Year,Sector,Company,Records Exposed,Cause,Details
2018,Finance,FinanceCorp79,85991205,Unauthorized Access,Data breach at FinanceCorp79 (Finance) in 2018 due to unauthorized access.
2016,Finance,FinanceCorp5,46940057,Lost/Stolen Device,Data breach at FinanceCorp5 (Finance) in 2016 due to lost/stolen device.
2017,Finance,FinanceCorp26,276191716,Lost/Stolen Device,Data breach at FinanceCorp26 (Finance) in 2017 due to lost/stolen device.
2023,Finance,FinanceCorp14,83345374,Unauthorized Access,Data breach at FinanceCorp14 (Finance) in 2023 due to unauthorized access.
2018,Finance,FinanceCorp78,277749270,Lost/Stolen Device,Data breach at FinanceCorp78 (Finance) in 2018 due to lost/stolen device.
2016,Finance,FinanceCorp69,285029648,Lost/Stolen Device,Data breach at FinanceCorp69 (Finance) in 2016 due to lost/stolen device.
2017,Finance,FinanceCorp2,290627086,Misuse of Tracking Tool,Data breach at FinanceCorp2 (Finance) in 2017 due to misuse of tracking tool.
2015,Finance,FinanceCorp41,65262987,Insider Threat,Data breach at FinanceCorp41 (Finance) in 2015 due to insider threat.
2015,Finance,FinanceCorp24,159942989,Unauthorized Access,Data breach at FinanceCorp24 (Finance) in 2015 due to unauthorized access.
2024,Finance,FinanceCorp9,71505496,Misuse of Tracking Tool,Data breach at FinanceCorp9 (Finance) in 2024 due to misuse of tracking tool.
2021,Finance,FinanceCorp62,31478281,Ransomware Attack,Data breach at FinanceCorp62 (Finance) in 2021 due to ransomware attack.
2019,Finance,FinanceCorp9,232268850,Misuse of Tracking Tool,Data breach at FinanceCorp9 (Finance) in 2019 due to misuse of tracking tool.
2015,Finance,FinanceCorp50,95962363,Hacking/IT Incident,Data breach at FinanceCorp50 (Finance) in 2015 due to hacking/it incident.
2019,Finance,FinanceCorp45,121966707,Unauthorized Access,Data breach at FinanceCorp45 (Finance) in 2019 due to unauthorized access.
2025,Finance,FinanceCorp15,210237839,Ransomware Attack,Data breach at FinanceCorp15 (Finance) in 2025 due to ransomware attack.
2022,Finance,FinanceCorp32,42699517,Lost/Stolen Device,Data breach at FinanceCorp32 (Finance) in 2022 due to lost/stolen device.
2018,Finance,FinanceCorp22,160433739,Misuse of Tracking Tool,Data breach at FinanceCorp22 (Finance) in 2018 due to misuse of tracking tool.
2017,Finance,FinanceCorp44,153755825,Insider Threat,Data breach at FinanceCorp44 (Finance) in 2017 due to insider threat.
2018,Finance,FinanceCorp12,63119008,Ransomware Attack,Data breach at FinanceCorp12 (Finance) in 2018 due to ransomware attack.
2021,Finance,FinanceCorp4,68490917,Lost/Stolen Device,Data breach at FinanceCorp4 (Finance) in 2021 due to lost/stolen device.
2021,Finance,FinanceCorp95,237178274,Insider Threat,Data breach at FinanceCorp95 (Finance) in 2021 due to insider threat.
2019,Finance,FinanceCorp43,126652366,Unauthorized Access,Data breach at FinanceCorp43 (Finance) in 2019 due to unauthorized access.
2017,Finance,FinanceCorp35,58148447,Insider Threat,Data breach at FinanceCorp35 (Finance) in 2017 due to insider threat.
2017,Finance,FinanceCorp99,39768711,Unauthorized Access,Data breach at FinanceCorp99 (Finance) in 2017 due to unauthorized access.
2025,Finance,FinanceCorp50,210636647,Misuse of Tracking Tool,Data breach at FinanceCorp50 (Finance) in 2025 due to misuse of tracking tool.
2016,Finance,FinanceCorp39,29843688,Unauthorized Access,Data breach at FinanceCorp39 (Finance) in 2016 due to unauthorized access.
2019,Finance,FinanceCorp43,19183241,Unauthorized Access,Data breach at FinanceCorp43 (Finance) in 2019 due to unauthorized access.
2016,Finance,FinanceCorp47,160008541,Misuse of Tracking Tool,Data breach at FinanceCorp47 (Finance) in 2016 due to misuse of tracking tool.
2015,Finance,FinanceCorp66,207369504,Lost/Stolen Device,Data breach at FinanceCorp66 (Finance) in 2015 due to lost/stolen device.
2020,Finance,FinanceCorp68,39076582,Unauthorized Access,Data breach at FinanceCorp68 (Finance) in 2020 due to unauthorized access.
